X(E/m),Y(N/m)
166346.374181984167080,132.820435346621366
166346.582201589015312,132.822438553671617
166346.788662650797050,132.824441762425749
166346.993595731211826,132.828205567574599
166347.198162096668966,132.833046978502892
166347.404898197273724,132.837858031951669
166347.615332016954198,132.843048519840721
166347.830196987604722,132.849013057418460
166348.049920944904443,132.856085550103586
166348.274106615979690,132.866618517112983
166348.501378817891236,132.882569862665747
166348.732562659191899,132.901556711964020
166348.968666607863270,132.923093382585563
166349.209935142018367,132.947726265700226
166349.455329236050602,132.978354272647977
166349.704910009284504,133.014719385135436
166349.959013616549782,133.055774352469257
166350.217792856798042,133.102035210818087
166350.476663781737443,133.153987646476708
166350.736451505566947,133.214727876712459
166350.996789309778251,133.281766785274499
166351.260733160597738,133.355620405119879
166351.525379891449120,133.437062793946950
166351.789812716015149,133.529433011543517
166352.053603796754032,133.630166054035470
166352.318036641518120,133.741599261120029
166352.581216550490353,133.862700562099747
166352.843724160222337,133.996126025770934
166353.103878688183613,134.140691805801964
166353.361619018076453,134.298993261524913
166353.612636237579864,134.470499183753532
166353.859069523983635,134.656105044905814
166354.098963058029767,134.854991259945251
166354.332652998098638,135.068630049811077
166354.557847368181683,135.295822391371047
166354.770542855258100,135.537949445198535
166354.965788790839724,135.791368607311455
166355.142912861367222,136.055214758757614
166355.304848795174621,136.330201240669538
166355.453124578401912,136.619181428838004
166355.587740209652111,136.920895587518658
166355.708298414596356,137.236163304361838
166355.814371354121249,137.561417858112804
166355.906295183929615,137.896067324434171
166355.980188824294601,138.237364573188387
166356.037305222416762,138.586083657600142
166356.082717278215569,138.939477437313911
166356.118594728177413,139.298350319527003
166356.146862828696612,139.660653334254306
166356.169324600894470,140.027722102957938
166356.187783062865492,140.398023692099031
166356.203888437885325,140.773106208829546
166356.219321505748667,141.151603672647468
166356.235151855857112,141.534973126105172
166356.252785230986774,141.921711991131360
166356.272710586665198,142.312761274585029
166356.293063781457022,142.705965768022850
166356.313905934104696,143.101021920576102
166356.336398309213109,143.495744165166172
